,num_topic,topic,user,location,language,retweet_count,followers_count,geo_location,created_at,compound,neg,neu,pos
4397,5,chimy avila,LuuchoCarrasco,,es,0,837,,2020-09-09 20:57:23,0.0,0.0,1.0,0.0
4398,5,chimy avila,matiasleikam,,es,0,1039,,2020-09-09 20:57:06,0.0,0.0,1.0,0.0
4399,5,chimy avila,KoffSonriente,Cádiz (España),es,0,5930,,2020-09-09 20:56:51,0.0,0.0,1.0,0.0
4400,5,chimy avila,NachoDiBene97,Rosario-Argentina,es,2,1248,,2020-09-09 20:55:34,-0.3818,0.106,0.894,0.0
4401,5,chimy avila,santiyabel,Sevilla,es,428,290,,2020-09-09 20:55:20,0.0,0.0,1.0,0.0
4402,5,chimy avila,JoseDanielBelm5,"Barcelona, España",es,0,84,,2020-09-09 20:54:51,0.0,0.0,1.0,0.0
4403,5,chimy avila,realidad_diario,"Rosario , Santa Fe",es,2,1424,,2020-09-09 20:54:28,-0.3818,0.11,0.89,0.0
4404,5,chimy avila,altoaragon,Huesca,es,0,17108,,2020-09-09 20:53:49,0.0,0.0,1.0,0.0
4405,5,chimy avila,PsionColchonera,,es,0,132,,2020-09-09 20:53:32,0.34,0.0,0.942,0.058
4406,5,chimy avila,bwwooy,,es,0,19,,2020-09-09 20:53:32,0.0,0.0,1.0,0.0
4407,5,chimy avila,De_Taquitoo,Argentina,es,0,927,,2020-09-09 20:53:15,0.0,0.0,1.0,0.0
4408,5,chimy avila,Evacastanedo7,,es,12,6,,2020-09-09 20:52:44,0.0,0.0,1.0,0.0
4409,5,chimy avila,DavidLaloVille1,Peru,es,428,151,,2020-09-09 20:52:23,0.0,0.0,1.0,0.0
4410,5,chimy avila,VictorinoSergio,"Sevilla, España",es,102,677,,2020-09-09 20:52:02,0.0,0.0,1.0,0.0
4411,5,chimy avila,rubensfrai87,Alto muy alto,es,2,176,,2020-09-09 20:51:40,0.34,0.0,0.902,0.098
4412,5,chimy avila,Miguelbetico7,"Badalona, España ,,",es,9,2176,,2020-09-09 20:50:50,-0.0516,0.09,0.828,0.083
4413,5,chimy avila,AgusJuarez094,,es,1,683,,2020-09-09 20:50:32,0.0,0.0,1.0,0.0
4414,5,chimy avila,vidabeautiful,,es,0,412,,2020-09-09 20:48:39,-0.3612,0.157,0.767,0.077
4415,5,chimy avila,juanfran_27,Alicante🔄Sevilla,es,7,283,,2020-09-09 20:48:31,0.0,0.0,1.0,0.0
4416,5,chimy avila,Alex_Raicar,,es,102,171,,2020-09-09 20:48:06,0.0,0.0,1.0,0.0
4417,5,chimy avila,javi_chas,,es,428,203,,2020-09-09 20:46:14,0.0,0.0,1.0,0.0
4418,5,chimy avila,AdonayGonzalez7,"Las Palmas de Gran Canaria, Is",es,428,816,,2020-09-09 20:46:14,0.0,0.0,1.0,0.0
4419,5,chimy avila,MaNu_Mz,Entre Sevilla y Barcelona,es,428,393,,2020-09-09 20:46:10,0.0,0.0,1.0,0.0
4420,5,chimy avila,osasunfleming,Urnieta,es,4,73,,2020-09-09 20:46:06,0.34,0.0,0.906,0.094
4421,5,chimy avila,BernardoDM14,En algun lugar jugando futbol,es,6,223,,2020-09-09 20:45:21,0.0,0.0,1.0,0.0
4422,5,chimy avila,boqueronmalaga,"Málaga, España",es,1,569,,2020-09-09 20:45:12,0.0772,0.206,0.581,0.213
4423,5,chimy avila,osasunfleming,Urnieta,es,6,73,,2020-09-09 20:44:40,0.0,0.0,1.0,0.0
4424,5,chimy avila,SERnavarra,,es,16,7817,,2020-09-09 20:44:37,0.0,0.0,1.0,0.0
4425,5,chimy avila,JosManuelMoli11,Un mundo sin fronteras...,es,428,214,,2020-09-09 20:44:30,0.0,0.0,1.0,0.0
4426,5,chimy avila,SevillaJavieres,"Sevilla, España",es,9,746,,2020-09-09 20:43:01,0.0,0.0,1.0,0.0
4427,5,chimy avila,JaviZaldivar,"Benalmádena, España",es,428,71,,2020-09-09 20:42:57,0.0,0.0,1.0,0.0
4428,5,chimy avila,bombin87,"Porto, Portugal",es,428,1112,,2020-09-09 20:42:40,0.0,0.0,1.0,0.0
4429,5,chimy avila,leonoticias_,"León, España",es,0,48559,,2020-09-09 20:42:38,0.0,0.0,1.0,0.0
4430,5,chimy avila,S_Rivarola,,es,23,23,,2020-09-09 20:42:34,0.0,0.0,1.0,0.0
4431,5,chimy avila,nunezgisela2,,es,7,58,,2020-09-09 20:42:25,0.0,0.0,1.0,0.0
4432,5,chimy avila,RIOSHERAS,mairena del aljarafe,es,9,242,,2020-09-09 20:41:58,0.0,0.0,1.0,0.0
4433,5,chimy avila,Vizzosso,Ferrol,es,428,70,,2020-09-09 20:41:52,0.0,0.0,1.0,0.0
4434,5,chimy avila,JaviZaldivar,"Benalmádena, España",es,22,71,,2020-09-09 20:41:49,0.0,0.0,1.0,0.0
4435,5,chimy avila,txopoolaran,,es,15,605,,2020-09-09 20:40:46,0.0,0.0,1.0,0.0
4436,5,chimy avila,pablosnnava,,es,0,575,,2020-09-09 20:40:36,-0.296,0.073,0.927,0.0
4437,5,chimy avila,RomeroSaltaren,"Barrancas, Colombia",es,0,10823,,2020-09-09 20:39:46,0.0,0.0,1.0,0.0
4438,5,chimy avila,aitorrini5,"Bilbao, España",es,0,394,,2020-09-09 20:39:39,0.0,0.0,1.0,0.0
4439,5,chimy avila,Fedesmarque,Sevilla,es,6,13364,,2020-09-09 20:38:20,0.0772,0.0,0.951,0.049
4440,5,chimy avila,aregmora,,es,428,203,,2020-09-09 20:38:00,0.0,0.0,1.0,0.0
4441,5,chimy avila,DiegoLo42527591,,es,2,582,,2020-09-09 20:37:33,0.0,0.0,1.0,0.0
4442,5,chimy avila,Pamplonaactual,"Pamplona-Iruña,",es,0,17574,,2020-09-09 20:37:17,0.0,0.0,1.0,0.0
4443,5,chimy avila,_CadismoPuro_,San Fernando (Cádiz),es,1,215,,2020-09-09 20:37:14,-0.5574,0.146,0.854,0.0
4444,5,chimy avila,asierurdangarin,"Pamplona, España",es,0,350,,2020-09-09 20:37:13,0.0,0.0,1.0,0.0
4445,5,chimy avila,carlos1molinero,,es,111,5,,2020-09-09 20:37:06,-0.3612,0.091,0.909,0.0
4446,5,chimy avila,RodriMC8,"Madrid, España",es,428,444,,2020-09-09 20:36:37,0.0,0.0,1.0,0.0
4447,5,chimy avila,toinga2010,Sant Quirze del vallès.,es,102,95,,2020-09-09 20:36:23,0.0,0.0,1.0,0.0
4448,5,chimy avila,ArizcurenS,Pamplona y alrededores.,es,3,897,,2020-09-09 20:36:15,0.0,0.0,1.0,0.0
4449,5,chimy avila,jjavierperezr,"Rico Pérez ,Alicante, España",es,428,2052,,2020-09-09 20:35:59,0.0,0.0,1.0,0.0
4450,5,chimy avila,kike17fernandez,,es,2,392,,2020-09-09 20:35:36,0.0,0.0,1.0,0.0
4451,5,chimy avila,RaulJosa1978,"Comunidad Valenciana, España",es,428,127,,2020-09-09 20:35:32,0.0,0.0,1.0,0.0
4452,5,chimy avila,osasunfleming,Urnieta,es,3,73,,2020-09-09 20:35:32,0.0,0.0,1.0,0.0
4453,5,chimy avila,cristianRsosa,"Santa Cruz, Argentina",es,111,49,,2020-09-09 20:35:25,-0.3612,0.091,0.909,0.0
4454,5,chimy avila,valensiambia,Gol xicotet,es,428,35,,2020-09-09 20:35:08,0.0,0.0,1.0,0.0
4455,5,chimy avila,TheGio8,Móstoles,es,102,263,,2020-09-09 20:35:06,0.0,0.0,1.0,0.0
4456,5,chimy avila,NFogerty,España,es,7,364,,2020-09-09 20:34:37,0.0,0.0,1.0,0.0
4457,5,chimy avila,R2RO_Marchand,"Lima, Peru",es,0,229,,2020-09-09 20:34:25,-0.4767,0.107,0.893,0.0
4458,5,chimy avila,PlanetaFutbolOK,Argentina,es,1,4509,,2020-09-09 20:34:19,0.0,0.0,1.0,0.0
4459,5,chimy avila,Aaronhidalgo111,,es,22,39,,2020-09-09 20:34:17,0.0,0.0,1.0,0.0
4460,5,chimy avila,hapuel,Navarra,es,3,67,,2020-09-09 20:34:10,0.0,0.0,1.0,0.0
4461,5,chimy avila,desmarquecadiz,"Cádiz, España",es,0,2596,,2020-09-09 20:34:08,-0.6486,0.249,0.751,0.0
4462,5,chimy avila,IakiDaz,Pamplona,es,0,190,,2020-09-09 20:32:22,0.0,0.0,1.0,0.0
4463,5,chimy avila,kike17fernandez,,es,111,392,,2020-09-09 20:32:16,-0.3612,0.091,0.909,0.0
4464,5,chimy avila,celiaamun,B 612.,es,0,1104,,2020-09-09 20:32:14,-0.296,0.155,0.845,0.0
4465,5,chimy avila,JoseMaruenda,,es,22,511,,2020-09-09 20:32:10,0.0,0.0,1.0,0.0
4466,5,chimy avila,arturogolfpro,Valencia,es,2,657,,2020-09-09 20:31:40,-0.1007,0.107,0.802,0.092
4467,5,chimy avila,P10Corbal,"Ourense, Galicia.",es,428,314,,2020-09-09 20:31:29,0.0,0.0,1.0,0.0
4468,5,chimy avila,SC_ESPN,,es,2,1518488,,2020-09-09 20:31:09,0.0,0.0,1.0,0.0
4469,5,chimy avila,Union_Futbolera,,es,0,276,,2020-09-09 20:30:08,0.0,0.0,1.0,0.0
4470,5,chimy avila,casandra_pilar,"Comunidad Valenciana, España",es,111,1287,,2020-09-09 20:29:52,-0.3612,0.091,0.909,0.0
4471,5,chimy avila,PacarrosB,sevilla,es,428,219,,2020-09-09 20:29:17,0.0,0.0,1.0,0.0
4472,5,chimy avila,pstarkn,"Santiago, Chile",es,12,1306,,2020-09-09 20:29:04,0.0,0.0,1.0,0.0
4473,5,chimy avila,javierlopez86vk,,es,4,1206,,2020-09-09 20:28:34,0.0,0.0,1.0,0.0
4474,5,chimy avila,Sergio_Leo_7,Jumilla-Murcia,es,428,200,,2020-09-09 20:28:08,0.0,0.0,1.0,0.0
4475,5,chimy avila,Danllanso10,"Bilbo, Euskal Herria",es,428,3532,,2020-09-09 20:27:33,0.0,0.0,1.0,0.0
4476,5,chimy avila,ballenero35,,es,6,458,,2020-09-09 20:27:28,0.0,0.0,1.0,0.0
4477,5,chimy avila,77_jurado,"Madrid, Comunidad de Madrid",es,428,414,,2020-09-09 20:27:26,0.0,0.0,1.0,0.0
4478,5,chimy avila,gutirrez_lvaro,,es,7,63,,2020-09-09 20:27:20,0.0,0.0,1.0,0.0
4479,5,chimy avila,deportesdv,Donostia/San Sebastián,es,0,1357,,2020-09-09 20:27:18,0.0,0.0,1.0,0.0
4480,5,chimy avila,Andresiko84,"Barcelona, Cataluña",es,428,1199,,2020-09-09 20:27:12,0.0,0.0,1.0,0.0
4481,5,chimy avila,albba_t94,"Madrid, Comunidad de Madrid",es,428,290,,2020-09-09 20:27:12,0.0,0.0,1.0,0.0
4482,5,chimy avila,deporzoom,,es,102,1101,,2020-09-09 20:27:09,0.0,0.0,1.0,0.0
4483,5,chimy avila,josete1000200,,es,428,6,,2020-09-09 20:26:55,0.0,0.0,1.0,0.0
4484,5,chimy avila,OCRNavarra,Pamplona-Iruña,es,428,5676,,2020-09-09 20:26:46,0.0,0.0,1.0,0.0
4485,5,chimy avila,Cristianrg31,España,es,7,40,,2020-09-09 20:26:23,0.0,0.0,1.0,0.0
4486,5,chimy avila,eldigitalds,"Salamanca, Castilla y León",es,6,2834,,2020-09-09 20:25:28,0.0,0.0,1.0,0.0
4487,5,chimy avila,Alejandro95_21,"Vila-real, España.",es,428,462,,2020-09-09 20:25:27,0.0,0.0,1.0,0.0
4488,5,chimy avila,AvilaAtilio,,es,0,165,,2020-09-09 20:25:18,-0.296,0.084,0.916,0.0
4489,5,chimy avila,Antonio030194,¡MALAGA!,es,6,1041,,2020-09-09 20:25:11,0.0,0.0,1.0,0.0
4490,5,chimy avila,xdetemple,,es,428,312,,2020-09-09 20:25:08,0.0,0.0,1.0,0.0
4491,5,chimy avila,FlowRCD,"A Coruña, Galicia",es,102,772,,2020-09-09 20:24:40,0.0,0.0,1.0,0.0
4492,5,chimy avila,PalacioJeikol,jaco costa rica,es,2,310,,2020-09-09 20:24:37,-0.296,0.091,0.909,0.0
4493,5,chimy avila,_cesar_fuentes,guadalajara jalisco,es,6,1608,,2020-09-09 20:24:18,0.0,0.0,1.0,0.0
4494,5,chimy avila,DiariodeNavarra,Navarra,es,0,88513,,2020-09-09 20:23:55,0.0,0.0,1.0,0.0
4495,5,chimy avila,DN_deportes,,es,0,7355,,2020-09-09 20:23:55,0.0,0.0,1.0,0.0
4496,5,chimy avila,duartegustavo5,"Montevideo, Uruguay",es,111,400,,2020-09-09 20:23:40,-0.3612,0.091,0.909,0.0
4497,5,chimy avila,AlexCarvajalV_,,es,111,605,,2020-09-09 20:23:36,-0.3612,0.091,0.909,0.0
4498,5,chimy avila,sport,Barcelona,es,6,1710247,,2020-09-09 20:23:36,0.0,0.0,1.0,0.0
4499,5,chimy avila,MatBurgos,Argentina,es,23,368,,2020-09-09 20:23:33,0.0,0.0,1.0,0.0
4500,5,chimy avila,CondeQuevedo,Madrid - Galiza - Asturies,es,7,573,,2020-09-09 20:23:29,0.0,0.0,1.0,0.0
4501,5,chimy avila,AlexCarvajalV_,,es,430,605,,2020-09-09 20:23:07,0.0,0.0,1.0,0.0
4502,5,chimy avila,inakigarcia1988,Santa Coloma de Gramenet (BCN),es,0,10304,,2020-09-09 20:21:38,0.0,0.0,1.0,0.0
4503,5,chimy avila,toofman,"Lasarte-Oria, España",es,430,1231,,2020-09-09 20:21:33,0.0,0.0,1.0,0.0
4504,5,chimy avila,felixio11,"Caimito, Puerto Rico",es,0,575,,2020-09-09 20:21:22,0.0,0.0,1.0,0.0
4505,5,chimy avila,AleMacarro,Huelva,es,430,364,,2020-09-09 20:21:21,0.0,0.0,1.0,0.0
4506,5,chimy avila,blancoyrojo_sfc,Nervión / Sevilla. ,es,1,12129,,2020-09-09 20:21:11,-0.3818,0.12,0.88,0.0
4507,5,chimy avila,alejandrodep,Turdera ,es,6,697,,2020-09-09 20:21:06,0.0,0.0,1.0,0.0
4508,5,chimy avila,elmundoes,España,es,7,3767506,,2020-09-09 20:21:00,0.0,0.0,1.0,0.0
4509,5,chimy avila,IsabelVCF,,es,430,454,,2020-09-09 20:20:51,0.0,0.0,1.0,0.0
4510,5,chimy avila,argthleticclub,"Buenos Aires, Argentina",es,0,799,,2020-09-09 20:20:14,-0.296,0.196,0.804,0.0
4511,5,chimy avila,Cappasecas,,es,430,415,,2020-09-09 20:20:03,0.0,0.0,1.0,0.0
4512,5,chimy avila,PolleteSeven,,es,4,27,,2020-09-09 20:19:51,0.34,0.0,0.906,0.094
4513,5,chimy avila,JulioGmezPrez3,,es,23,21,,2020-09-09 20:19:21,0.0,0.0,1.0,0.0
4514,5,chimy avila,barrycadiz,CADIZ,es,0,251,,2020-09-09 20:18:32,0.0,0.0,1.0,0.0
4515,5,chimy avila,Runnercervecero,,es,0,265,,2020-09-09 20:18:15,0.0,0.0,1.0,0.0
4516,5,chimy avila,Hugo233,"A Coruña, Galicia",es,430,237,,2020-09-09 20:18:01,0.0,0.0,1.0,0.0
4517,5,chimy avila,RobertoRamajo,Irun,es,3,8761,,2020-09-09 20:17:56,0.0,0.0,1.0,0.0
4518,5,chimy avila,LiderEsDeporte,"Caracas, Venezuela",es,0,128446,,2020-09-09 20:17:51,0.0,0.0,1.0,0.0
4519,5,chimy avila,AndresMarchante,"Socuéllamos, La Mancha. ",es,430,2148,,2020-09-09 20:17:49,0.0,0.0,1.0,0.0
4520,5,chimy avila,inakisantos_11,Iruña- Txantrea,es,7,392,,2020-09-09 20:17:28,0.0,0.0,1.0,0.0
4521,5,chimy avila,ELENA85193742,,es,430,5,,2020-09-09 20:17:20,0.0,0.0,1.0,0.0
4522,5,chimy avila,Diego_pacios21,"Ponferrada, España",es,430,169,,2020-09-09 20:17:15,0.0,0.0,1.0,0.0
4523,5,chimy avila,Josiko_07,"Córdoba, Andalucía ",es,430,663,,2020-09-09 20:17:10,0.0,0.0,1.0,0.0
4524,5,chimy avila,Bustitos98,La cisterniga (valladolid),es,430,701,,2020-09-09 20:17:03,0.0,0.0,1.0,0.0
4525,5,chimy avila,rubendarioastur,Madrid / Asturies,es,23,915,,2020-09-09 20:16:58,0.0,0.0,1.0,0.0
4526,5,chimy avila,lopezman1,,es,430,6636,,2020-09-09 20:16:57,0.0,0.0,1.0,0.0
4527,5,chimy avila,Miguel_An_Roman,,es,430,76660,,2020-09-09 20:16:33,0.0,0.0,1.0,0.0
4528,5,chimy avila,btcrpltc,México DF,es,0,1047,,2020-09-09 20:16:32,0.0,0.0,1.0,0.0
4529,5,chimy avila,aespino_93,"Zaragoza, España",es,430,1010,,2020-09-09 20:16:32,0.0,0.0,1.0,0.0
4530,5,chimy avila,NahuelAguirree,Olavarria,es,23,1073,,2020-09-09 20:16:18,0.0,0.0,1.0,0.0
4531,5,chimy avila,com_mota,,es,102,274,,2020-09-09 20:15:41,0.0,0.0,1.0,0.0
4532,5,chimy avila,jav5022,"Elche, España",es,111,2935,,2020-09-09 20:15:38,-0.3612,0.091,0.909,0.0
4533,5,chimy avila,Sus4naG,Ecuador,es,1,382,,2020-09-09 20:14:51,0.0,0.0,1.0,0.0
4534,5,chimy avila,CuervoRaptor,"Río Negro, Argentina",es,23,778,,2020-09-09 20:14:44,0.0,0.0,1.0,0.0
4535,5,chimy avila,GOLzalez,Pamplona,es,3,1370,,2020-09-09 20:14:43,-0.4767,0.147,0.853,0.0
4536,5,chimy avila,sergio106s,"Valencia, España",es,430,198,,2020-09-09 20:14:36,0.0,0.0,1.0,0.0
4537,5,chimy avila,JMMartin37,"El Vellón, Madrid",es,14,1583,,2020-09-09 20:14:23,-0.296,0.073,0.927,0.0
4538,5,chimy avila,LiderEsDeporte,"Caracas, Venezuela",es,0,128446,,2020-09-09 20:14:02,0.0,0.0,1.0,0.0
4539,5,chimy avila,golestvcom,Murcia,es,0,144,,2020-09-09 20:13:55,0.0,0.0,1.0,0.0
4540,5,chimy avila,jjoaquin81,"Alicante, España",es,23,709,,2020-09-09 20:13:43,0.0,0.0,1.0,0.0
4541,5,chimy avila,quediario,"Madrid, Spain",es,0,40420,,2020-09-09 20:13:14,0.0,0.0,1.0,0.0
4542,5,chimy avila,Ralted1,,es,111,7,,2020-09-09 20:12:51,-0.3612,0.091,0.909,0.0
4543,5,chimy avila,JZazo19,"Madrid, España",es,430,305,,2020-09-09 20:12:49,0.0,0.0,1.0,0.0
4544,5,chimy avila,manuel_jesus17,Benalup-Sevilla-Pavia,es,430,643,,2020-09-09 20:12:25,0.0,0.0,1.0,0.0
4545,5,chimy avila,maxytapia,"Moreno, Argentina",es,23,363,,2020-09-09 20:12:06,0.0,0.0,1.0,0.0
4546,5,chimy avila,IWJ86,,es,430,364,,2020-09-09 20:12:04,0.0,0.0,1.0,0.0
4547,5,chimy avila,Davidgsl,Granada,es,2,147,,2020-09-09 20:11:53,-0.0772,0.103,0.805,0.092
4548,5,chimy avila,la_colchoneria,Reserva india de @ctxt_es,es,0,10694,,2020-09-09 20:11:53,0.34,0.0,0.948,0.052
4549,5,chimy avila,JGRufete,,es,430,52,,2020-09-09 20:11:46,0.0,0.0,1.0,0.0
4550,5,chimy avila,20m,Spain,es,1,1432686,,2020-09-09 20:11:24,0.0,0.0,1.0,0.0
4551,5,chimy avila,_miriamfdezr_,,es,430,429,,2020-09-09 20:11:21,0.0,0.0,1.0,0.0
4552,5,chimy avila,CallMeGhost1, Im outchea...,es,102,1027,,2020-09-09 20:11:10,0.0,0.0,1.0,0.0
4553,5,chimy avila,El10Cruyffista,,es,430,76,,2020-09-09 20:11:09,0.0,0.0,1.0,0.0
4554,5,chimy avila,DanoStark_,221B Baker Street,es,23,361,,2020-09-09 20:11:03,0.0,0.0,1.0,0.0
4555,5,chimy avila,ElTransistorOC,,es,4,64091,,2020-09-09 20:10:35,0.0,0.0,1.0,0.0
4556,5,chimy avila,Pussedios,,es,0,566,,2020-09-09 20:10:33,-0.296,0.104,0.896,0.0
4557,5,chimy avila,gonzalezbruno,"Barcelona, España",es,0,610,,2020-09-09 20:10:23,0.0,0.0,1.0,0.0
4558,5,chimy avila,Chukwunwike_,,es,430,2234,,2020-09-09 20:10:09,0.0,0.0,1.0,0.0
4559,5,chimy avila,SportYou,,es,0,140147,,2020-09-09 20:10:00,0.0,0.0,1.0,0.0
4560,5,chimy avila,Kirolbet_es,,es,1,12543,,2020-09-09 20:09:44,0.2225,0.168,0.648,0.184
4561,5,chimy avila,platerceracom,N 42°48' 0'' / W 1°39' 0'',es,5,3586,,2020-09-09 20:09:38,0.0,0.0,1.0,0.0
4562,5,chimy avila,JoseIFernandez,Getafe - Madrid,es,2,2042,,2020-09-09 20:09:38,0.0516,0.067,0.843,0.09
4563,5,chimy avila,heremaga2009,"Barcelona,España",es,0,651,,2020-09-09 20:09:33,0.0,0.0,1.0,0.0
4564,5,chimy avila,INFORMADOR_RD,"¡No es lo mismo, ni es  igual!",es,0,6720,,2020-09-09 20:09:04,0.0,0.0,1.0,0.0
4565,5,chimy avila,AlbertoPereiro,"Madrid, Spain",es,0,14113,,2020-09-09 20:09:02,0.34,0.0,0.902,0.098
4566,5,chimy avila,20mDeportes,España,es,0,8742,,2020-09-09 20:08:54,0.0,0.0,1.0,0.0
4567,5,chimy avila,BiwengerC,,es,0,293,,2020-09-09 20:08:39,-0.296,0.062,0.937,0.0
4568,5,chimy avila,joncule10Messi,Bilbao,es,430,343,,2020-09-09 20:08:06,0.0,0.0,1.0,0.0
4569,5,chimy avila,fergarci7,Ávila,es,102,548,,2020-09-09 20:07:53,0.0,0.0,1.0,0.0
4570,5,chimy avila,daariopp,"Los Campos, Asturias 📍",es,102,689,,2020-09-09 20:07:35,0.0,0.0,1.0,0.0
4571,5,chimy avila,1997AMMartin,España,es,23,347,,2020-09-09 20:07:31,0.0,0.0,1.0,0.0
4572,5,chimy avila,Infernal_Dogs,SomewhereBetweenHeavenAndHell,es,430,331,,2020-09-09 20:07:19,0.0,0.0,1.0,0.0
4573,5,chimy avila,1998gorka,,es,15,373,,2020-09-09 20:07:15,0.0,0.0,1.0,0.0
4574,5,chimy avila,jmclavin,,es,0,67,,2020-09-09 20:07:10,0.0,0.0,1.0,0.0
4575,5,chimy avila,lucas_ibarraSL,"Boedo, Argentina",es,23,1689,,2020-09-09 20:07:06,0.0,0.0,1.0,0.0
4576,5,chimy avila,diegoponti7,Álcala de Henares & Toledo ,es,24,638,,2020-09-09 20:06:44,0.0,0.0,1.0,0.0
4577,5,chimy avila,GEBAUMU,Sevilla,es,111,964,,2020-09-09 20:06:44,-0.3612,0.091,0.909,0.0
4578,5,chimy avila,01062005a,"Valencia, España",es,23,70,,2020-09-09 20:06:35,0.0,0.0,1.0,0.0
4579,5,chimy avila,diegoponti7,Álcala de Henares & Toledo ,es,430,638,,2020-09-09 20:06:27,0.0,0.0,1.0,0.0
4580,5,chimy avila,LuisCM_7,Madryt,es,111,198,,2020-09-09 20:06:24,-0.3612,0.091,0.909,0.0
4581,5,chimy avila,Elgrande6,Canada,es,430,184,,2020-09-09 20:06:23,0.0,0.0,1.0,0.0
4582,5,chimy avila,cmgomez1972,Betanzos (La Coruña),es,4,680,,2020-09-09 20:05:46,0.0,0.0,1.0,0.0
4583,5,chimy avila,XescoGari,corrupted valencia ,es,2,197,,2020-09-09 20:05:45,0.0,0.0,1.0,0.0
4584,5,chimy avila,SamuRios9,,es,0,232,,2020-09-09 20:05:43,0.0,0.0,1.0,0.0
4585,5,chimy avila,Elgrande6,Canada,es,12,184,,2020-09-09 20:05:40,0.0,0.0,1.0,0.0
4586,5,chimy avila,1998gorka,,es,111,373,,2020-09-09 20:05:05,-0.3612,0.091,0.909,0.0
4587,5,chimy avila,Radioestadio,"San Sebastián de los Reyes, Es",es,4,102446,,2020-09-09 20:05:04,0.0,0.0,1.0,0.0
4588,5,chimy avila,rafita_alcaide9,España - Málaga,es,1,523,,2020-09-09 20:04:58,0.0,0.0,1.0,0.0
4589,5,chimy avila,Geniakagi,Serenity Valley,es,430,351,,2020-09-09 20:04:52,0.0,0.0,1.0,0.0
4590,5,chimy avila,Pimartinezse,,es,111,106,,2020-09-09 20:04:50,-0.3612,0.091,0.909,0.0
4591,5,chimy avila,LDN03,Longchamps,es,2,1337,,2020-09-09 20:04:48,0.0,0.0,1.0,0.0
4592,5,chimy avila,adrsoria,"Sevilla, España",es,2,2826,,2020-09-09 20:04:44,-0.296,0.048,0.952,0.0
4593,5,chimy avila,Geniakagi,Serenity Valley,es,102,351,,2020-09-09 20:04:43,0.0,0.0,1.0,0.0
4594,5,chimy avila,AtaqueFutbolero,Argentina,es,23,106366,,2020-09-09 20:04:31,0.0,0.0,1.0,0.0
4595,5,chimy avila,1998gorka,,es,102,373,,2020-09-09 20:04:20,0.0,0.0,1.0,0.0
4596,5,chimy avila,IspizuaP,,es,0,65,,2020-09-09 20:04:08,0.34,0.0,0.93,0.07
4597,5,chimy avila,eduardsola,,es,430,2389,,2020-09-09 20:03:48,0.0,0.0,1.0,0.0
4598,5,chimy avila,PrimeraARG_fr,Argentine,es,430,333,,2020-09-09 20:03:33,0.0,0.0,1.0,0.0
4599,5,chimy avila,Chinho__,,es,111,530,,2020-09-09 20:03:11,-0.3612,0.091,0.909,0.0
4600,5,chimy avila,LocoxelfutbolG,,es,0,60,,2020-09-09 20:03:02,0.0,0.0,1.0,0.0
4601,5,chimy avila,alejandrobv25,"Ponferrada, España",es,430,624,,2020-09-09 20:03:01,0.0,0.0,1.0,0.0
4602,5,chimy avila,2denta0,chozoblepas,es,430,247,,2020-09-09 20:02:22,0.0,0.0,1.0,0.0
4603,5,chimy avila,Jasim0501,,es,430,22,,2020-09-09 20:02:13,0.0,0.0,1.0,0.0
4604,5,chimy avila,ratd_gmz,Leganés,es,430,745,,2020-09-09 20:01:45,0.0,0.0,1.0,0.0
4605,5,chimy avila,Tololliteras,Palma de Mallorca,es,0,3531,,2020-09-09 20:01:43,0.0,0.0,1.0,0.0
4606,5,chimy avila,IspizuaP,,es,0,65,,2020-09-09 20:01:35,0.0,0.0,1.0,0.0
4607,5,chimy avila,marogarr,Salamanca.,es,0,5497,,2020-09-09 20:01:35,0.0,0.0,1.0,0.0
4608,5,chimy avila,ManuelVignolo,,es,111,126,,2020-09-09 20:01:21,-0.3612,0.091,0.909,0.0
4609,5,chimy avila,ratd_gmz,Leganés,es,102,745,,2020-09-09 20:01:16,0.0,0.0,1.0,0.0
4610,5,chimy avila,ChristianCeeaa,,es,111,197,,2020-09-09 20:01:02,-0.3612,0.091,0.909,0.0
4611,5,chimy avila,Cronostassis,"Esplugues de Llobregat, España",es,24,8,,2020-09-09 20:00:41,0.0,0.0,1.0,0.0
4612,5,chimy avila,Garcilaso98,"Navarra, Comunidad Foral de Navarra",es,3,724,,2020-09-09 20:00:30,0.0,0.0,1.0,0.0
4613,5,chimy avila,navarra_com,Pamplona,es,0,8558,,2020-09-09 20:00:22,-0.0516,0.087,0.833,0.08
4614,5,chimy avila,marogarr,Salamanca.,es,0,5497,,2020-09-09 20:00:16,0.0,0.0,1.0,0.0
4615,5,chimy avila,joseant1890,R. SANCHEZ PIZJUAN (SEVILLAFC),es,9,161040,,2020-09-09 19:59:58,0.0,0.0,1.0,0.0
4616,5,chimy avila,_soniagomez,"Almazora, Castellón.",es,102,637,,2020-09-09 19:59:51,0.0,0.0,1.0,0.0
4617,5,chimy avila,sergiogong,,es,7,609,,2020-09-09 19:59:35,0.0,0.0,1.0,0.0
4618,5,chimy avila,9Dic18_,San Martin°,es,3,568,,2020-09-09 19:59:33,0.0,0.0,1.0,0.0
4619,5,chimy avila,SERDeportivos,,es,7,20745,,2020-09-09 19:59:33,0.0,0.0,1.0,0.0
4620,5,chimy avila,h25deportes,,es,7,7600,,2020-09-09 19:59:30,0.0,0.0,1.0,0.0
